1	0.16189863082207848	0.15791213846534796	0.3417762546830044	0.33841297602956916
2	0.16188113282061475	0.15793248497867787	0.3417764581481377	0.3384099240525697
3	0.16185651353948557	0.1579239394430793	0.34180596059246604	0.3384135864249691
4	0.16178692846389725	0.1578738870202877	0.3418635412251897	0.33847564329062535
5	0.1617753309512992	0.1578964716500839	0.341885515459586	0.3384426819390309
6	0.16173484138977265	0.15788344988155278	0.34195469360490777	0.33842701512376683
7	0.1616540657318529	0.15784418111082604	0.3420596816136901	0.338442071543631
8	0.16162354596185802	0.15786534148468914	0.34212519738661246	0.3383859151668404
9	0.16156637225940096	0.15782709003962891	0.3422570427929903	0.33834949490797983
10	0.16142659171282442	0.1577322752875115	0.34244362032022563	0.33839751267943846
11	0.16126951662991748	0.15778721087350228	0.34256122316727255	0.3383820493293077
12	0.16120847708992772	0.15779005938536847	0.34265868296612284	0.33834278055858097
13	0.16112139401287567	0.157753028731108	0.34280416053643176	0.33832141671958454
14	0.16108619454481493	0.15769422730758456	0.34288208768248535	0.3383374904651152
15	0.16106584803148502	0.157580286832937	0.3429714088760037	0.3383824562595743
16	0.16097998574523276	0.15753165866607852	0.34310183002644845	0.3383865255622403
17	0.1609661501161684	0.1574858790110862	0.3431101720969137	0.3384377987758317
18	0.16085465122312048	0.1574864894064861	0.34334130848834155	0.3383175508820519
19	0.16068882713948165	0.15798436858766915	0.3432568704580224	0.3380699338148268
20	0.16070917365281157	0.1578515058556248	0.3430637820465215	0.33837553844504215
21	0.16132791112317432	0.15784519843649253	0.34223995172179317	0.33858693871853995
22	0.1609683882326347	0.1578053192703659	0.3428627584948219	0.3383635340021775
23	0.16102495153969187	0.15720814910413283	0.3432045799187645	0.3385623194374108
24	0.1612396072553225	0.15749238989535178	0.34327701350621903	0.33799098934310673
25	0.16111244154701052	0.1575143641297481	0.3433933955624661	0.3379797987607753
26	0.1610882291961479	0.15752535124694625	0.3433103817880801	0.3380760377688258
27	0.1611415370610723	0.15758842543826898	0.3432320477117599	0.3380379897888988
28	0.1610210857021592	0.1576053130443328	0.34333601839487576	0.3380375828586322
29	0.16095251795223736	0.1575363383641444	0.34336755549053716	0.3381435881930811
30	0.16098568276896513	0.15759534325280117	0.3432739615292195	0.3381450124490142
31	0.16091324918151065	0.1575835422750698	0.34336023074573835	0.3381429777976812
32	0.16088659524904844	0.15750520819874964	0.34331913078881193	0.33828906576338996
33	0.16093888578830634	0.15758110069347023	0.34323632047955915	0.33824369303866425
34	0.16086095864225275	0.15758822197313568	0.3433050916946143	0.3382457276899973
35	0.16081192354512766	0.15751314333894828	0.3432823035996848	0.3383926295162393
36	0.16088822297011485	0.15757560713487115	0.3431781294514356	0.3383580404435784
37	0.16083003194199127	0.157580286832937	0.34326622985415417	0.33832345137091757
38	0.16078425228699897	0.15750785324548253	0.3432528011553564	0.3384550933121621
39	0.1608723526897175	0.15756584080847277	0.34316815965990394	0.33839364684190576
40	0.16080663345166188	0.15757418287893804	0.3432530046204897	0.33836617904891036
41	0.16078628693833197	0.15749930770988396	0.3432385585960255	0.33847584675575865
